Info	Severity
60502 > 53 [UDP] Seq=0 Win=0 Len=89	0
55904 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 60502 [UDP] Seq=0 Win=0 Len=354	0
55144 > 53 [UDP] Seq=0 Win=0 Len=89	0
53 > 55904 [UDP] Seq=0 Win=0 Len=103	0
53 > 55144 [UDP] Seq=0 Win=0 Len=450	0
61502 > 53 [UDP] Seq=0 Win=0 Len=76	0
53 > 61502 [UDP] Seq=0 Win=0 Len=244	0
59856 > 53 [UDP] Seq=0 Win=0 Len=76	0
53 > 59856 [UDP] Seq=0 Win=0 Len=244	0
57851 > 53 [UDP] Seq=0 Win=0 Len=87	0
53 > 57851 [UDP] Seq=0 Win=0 Len=226	0
58690 > 53 [UDP] Seq=0 Win=0 Len=87	0
53 > 58690 [UDP] Seq=0 Win=0 Len=238	0
50985 > 53 [UDP] Seq=0 Win=0 Len=87	0
53 > 50985 [UDP] Seq=0 Win=0 Len=124	0
58782 > 53 [UDP] Seq=0 Win=0 Len=87	0
56619 > 53 [UDP] Seq=0 Win=0 Len=84	0
53 > 58782 [UDP] Seq=0 Win=0 Len=124	0
53 > 56619 [UDP] Seq=0 Win=0 Len=184	0
58151 > 53 [UDP] Seq=0 Win=0 Len=82	0
61015 > 53 [UDP] Seq=0 Win=0 Len=84	0
53 > 58151 [UDP] Seq=0 Win=0 Len=98	0
53 > 61015 [UDP] Seq=0 Win=0 Len=184	0
58687 > 53 [UDP] Seq=0 Win=0 Len=82	0
58141 > 53 [UDP] Seq=0 Win=0 Len=83	0
56547 > 53 [UDP] Seq=0 Win=0 Len=87	0
53 > 56547 [UDP] Seq=0 Win=0 Len=124	0
53 > 58141 [UDP] Seq=0 Win=0 Len=99	0
53 > 58687 [UDP] Seq=0 Win=0 Len=142	0
52019 > 53 [UDP] Seq=0 Win=0 Len=83	0
53 > 52019 [UDP] Seq=0 Win=0 Len=145	0
59118 > 53 [UDP] Seq=0 Win=0 Len=87	0
53 > 59118 [UDP] Seq=0 Win=0 Len=124	0
52486 > 53 [UDP] Seq=0 Win=0 Len=82	0
53 > 52486 [UDP] Seq=0 Win=0 Len=98	0
54110 > 53 [UDP] Seq=0 Win=0 Len=79	0
56350 > 53 [UDP] Seq=0 Win=0 Len=82	0
53 > 54110 [UDP] Seq=0 Win=0 Len=151	0
53 > 56350 [UDP] Seq=0 Win=0 Len=142	0
53185 > 53 [UDP] Seq=0 Win=0 Len=79	0
54524 > 53 [UDP] Seq=0 Win=0 Len=79	0
53 > 53185 [UDP] Seq=0 Win=0 Len=151	0
53 > 54524 [UDP] Seq=0 Win=0 Len=151	0
50908 > 53 [UDP] Seq=0 Win=0 Len=80	0
53 > 50908 [UDP] Seq=0 Win=0 Len=128	0
52342 > 53 [UDP] Seq=0 Win=0 Len=79	0
53 > 52342 [UDP] Seq=0 Win=0 Len=151	0
55973 > 53 [UDP] Seq=0 Win=0 Len=80	0
53 > 55973 [UDP] Seq=0 Win=0 Len=128	0
54809 > 53 [UDP] Seq=0 Win=0 Len=80	0
53 > 54809 [UDP] Seq=0 Win=0 Len=108	0
54154 > 53 [UDP] Seq=0 Win=0 Len=80	0
53 > 54154 [UDP] Seq=0 Win=0 Len=289	0
62399 > 53 [UDP] Seq=0 Win=0 Len=80	0
53 > 62399 [UDP] Seq=0 Win=0 Len=289	0
54718 > 53 [UDP] Seq=0 Win=0 Len=100	0
53 > 54718 [UDP] Seq=0 Win=0 Len=228	0
50401 > 53 [UDP] Seq=0 Win=0 Len=100	0
53 > 50401 [UDP] Seq=0 Win=0 Len=166	0
61910 > 53 [UDP] Seq=0 Win=0 Len=73	0
53 > 61910 [UDP] Seq=0 Win=0 Len=378	0
57833 > 53 [UDP] Seq=0 Win=0 Len=73	0
53 > 57833 [UDP] Seq=0 Win=0 Len=378	0
53047 > 53 [UDP] Seq=0 Win=0 Len=89	0
53 > 53047 [UDP] Seq=0 Win=0 Len=354	0
57548 > 53 [UDP] Seq=0 Win=0 Len=89	0
53 > 57548 [UDP] Seq=0 Win=0 Len=170	0
56058 > 53 [UDP] Seq=0 Win=0 Len=84	0
53 > 56058 [UDP] Seq=0 Win=0 Len=184	0
58702 > 53 [UDP] Seq=0 Win=0 Len=84	0
53 > 58702 [UDP] Seq=0 Win=0 Len=184	0
53734 > 53 [UDP] Seq=0 Win=0 Len=83	0
53 > 53734 [UDP] Seq=0 Win=0 Len=99	0
60680 > 53 [UDP] Seq=0 Win=0 Len=83	0
53 > 60680 [UDP] Seq=0 Win=0 Len=145	0
57642 > 53 [UDP] Seq=0 Win=0 Len=76	0
53975 > 53 [UDP] Seq=0 Win=0 Len=76	0
53 > 53975 [UDP] Seq=0 Win=0 Len=248	0
53 > 57642 [UDP] Seq=0 Win=0 Len=324	0
52343 > 53 [UDP] Seq=0 Win=0 Len=76	0
53 > 52343 [UDP] Seq=0 Win=0 Len=324	0
62783 > 53 [UDP] Seq=0 Win=0 Len=76	0
55336 > 53 [UDP] Seq=0 Win=0 Len=80	0
63718 > 53 [UDP] Seq=0 Win=0 Len=73	0
55805 > 53 [UDP] Seq=0 Win=0 Len=73	0
52247 > 53 [UDP] Seq=0 Win=0 Len=76	0
53 > 55336 [UDP] Seq=0 Win=0 Len=251	0
53 > 55805 [UDP] Seq=0 Win=0 Len=164	0
53 > 62783 [UDP] Seq=0 Win=0 Len=248	0
53 > 63718 [UDP] Seq=0 Win=0 Len=225	0
53 > 52247 [UDP] Seq=0 Win=0 Len=324	0
50313 > 53 [UDP] Seq=0 Win=0 Len=81	0
54919 > 53 [UDP] Seq=0 Win=0 Len=80	0
49243 > 53 [UDP] Seq=0 Win=0 Len=73	0
63689 > 53 [UDP] Seq=0 Win=0 Len=76	0
53 > 50313 [UDP] Seq=0 Win=0 Len=183	0
53 > 54919 [UDP] Seq=0 Win=0 Len=251	0
53 > 49243 [UDP] Seq=0 Win=0 Len=164	0
60612 > 53 [UDP] Seq=0 Win=0 Len=81	0
53 > 63689 [UDP] Seq=0 Win=0 Len=146	0
56482 > 53 [UDP] Seq=0 Win=0 Len=82	0
52275 > 53 [UDP] Seq=0 Win=0 Len=80	0
53 > 56482 [UDP] Seq=0 Win=0 Len=98	0
53 > 60612 [UDP] Seq=0 Win=0 Len=154	0
53 > 52275 [UDP] Seq=0 Win=0 Len=251	0
64003 > 53 [UDP] Seq=0 Win=0 Len=82	0
64865 > 53 [UDP] Seq=0 Win=0 Len=81	0
61230 > 53 [UDP] Seq=0 Win=0 Len=73	0
64720 > 53 [UDP] Seq=0 Win=0 Len=80	0
53 > 64865 [UDP] Seq=0 Win=0 Len=220	0
53 > 64003 [UDP] Seq=0 Win=0 Len=143	0
53 > 61230 [UDP] Seq=0 Win=0 Len=225	0
64896 > 53 [UDP] Seq=0 Win=0 Len=80	0
58867 > 53 [UDP] Seq=0 Win=0 Len=80	0
53 > 64720 [UDP] Seq=0 Win=0 Len=255	0
53 > 64896 [UDP] Seq=0 Win=0 Len=208	0
53 > 58867 [UDP] Seq=0 Win=0 Len=251	0
52620 > 53 [UDP] Seq=0 Win=0 Len=84	0
53 > 52620 [UDP] Seq=0 Win=0 Len=138	0
64849 > 53 [UDP] Seq=0 Win=0 Len=81	0
62099 > 53 [UDP] Seq=0 Win=0 Len=80	0
53 > 64849 [UDP] Seq=0 Win=0 Len=220	0
53 > 62099 [UDP] Seq=0 Win=0 Len=134	0
54718 > 53 [UDP] Seq=0 Win=0 Len=80	0
53 > 54718 [UDP] Seq=0 Win=0 Len=255	0
50438 > 53 [UDP] Seq=0 Win=0 Len=81	0
53 > 50438 [UDP] Seq=0 Win=0 Len=232	0
59891 > 53 [UDP] Seq=0 Win=0 Len=84	0
49711 > 53 [UDP] Seq=0 Win=0 Len=72	0
64790 > 53 [UDP] Seq=0 Win=0 Len=84	0
53 > 59891 [UDP] Seq=0 Win=0 Len=100	0
53 > 49711 [UDP] Seq=0 Win=0 Len=174	0
53 > 64790 [UDP] Seq=0 Win=0 Len=138	0
52157 > 53 [UDP] Seq=0 Win=0 Len=84	0
64917 > 53 [UDP] Seq=0 Win=0 Len=84	0
53 > 52157 [UDP] Seq=0 Win=0 Len=100	0
53789 > 53 [UDP] Seq=0 Win=0 Len=72	0
53 > 64917 [UDP] Seq=0 Win=0 Len=112	0
53 > 53789 [UDP] Seq=0 Win=0 Len=174	0
58698 > 53 [UDP] Seq=0 Win=0 Len=84	0
53 > 58698 [UDP] Seq=0 Win=0 Len=144	0
53919 > 53 [UDP] Seq=0 Win=0 Len=86	0
53 > 53919 [UDP] Seq=0 Win=0 Len=102	0
60326 > 53 [UDP] Seq=0 Win=0 Len=86	0
53 > 60326 [UDP] Seq=0 Win=0 Len=142	0
63618 > 53 [UDP] Seq=0 Win=0 Len=72	0
53 > 63618 [UDP] Seq=0 Win=0 Len=174	0
55765 > 53 [UDP] Seq=0 Win=0 Len=72	0
53 > 55765 [UDP] Seq=0 Win=0 Len=174	0
53595 > 53 [UDP] Seq=0 Win=0 Len=86	0
53 > 53595 [UDP] Seq=0 Win=0 Len=102	0
54208 > 53 [UDP] Seq=0 Win=0 Len=86	0
53 > 54208 [UDP] Seq=0 Win=0 Len=142	0
57721 > 53 [UDP] Seq=0 Win=0 Len=72	0
53 > 57721 [UDP] Seq=0 Win=0 Len=290	0
57582 > 53 [UDP] Seq=0 Win=0 Len=72	0
53 > 57582 [UDP] Seq=0 Win=0 Len=290	0
58695 > 53 [UDP] Seq=0 Win=0 Len=80	0
53 > 58695 [UDP] Seq=0 Win=0 Len=249	0
59888 > 53 [UDP] Seq=0 Win=0 Len=80	0
53 > 59888 [UDP] Seq=0 Win=0 Len=145	0
52926 > 53 [UDP] Seq=0 Win=0 Len=72	0
53 > 52926 [UDP] Seq=0 Win=0 Len=174	0
50079 > 53 [UDP] Seq=0 Win=0 Len=72	0
53 > 50079 [UDP] Seq=0 Win=0 Len=174	0
61133 > 53 [UDP] Seq=0 Win=0 Len=86	0
53 > 61133 [UDP] Seq=0 Win=0 Len=102	0
59437 > 53 [UDP] Seq=0 Win=0 Len=86	0
53 > 59437 [UDP] Seq=0 Win=0 Len=142	0
58126 > 53 [UDP] Seq=0 Win=0 Len=87	0
53 > 58126 [UDP] Seq=0 Win=0 Len=128	0
51322 > 53 [UDP] Seq=0 Win=0 Len=87	0
53 > 51322 [UDP] Seq=0 Win=0 Len=128	0
59107 > 53 [UDP] Seq=0 Win=0 Len=86	0
53 > 59107 [UDP] Seq=0 Win=0 Len=102	0
57334 > 53 [UDP] Seq=0 Win=0 Len=86	0
53 > 57334 [UDP] Seq=0 Win=0 Len=114	0
62358 > 53 [UDP] Seq=0 Win=0 Len=80	0
53 > 62358 [UDP] Seq=0 Win=0 Len=251	0
63629 > 53 [UDP] Seq=0 Win=0 Len=80	0
53 > 63629 [UDP] Seq=0 Win=0 Len=251	0
55342 > 53 [UDP] Seq=0 Win=0 Len=81	0
53 > 55342 [UDP] Seq=0 Win=0 Len=220	0
51586 > 53 [UDP] Seq=0 Win=0 Len=81	0
53 > 51586 [UDP] Seq=0 Win=0 Len=232	0
53791 > 53 [UDP] Seq=0 Win=0 Len=72	0
53 > 53791 [UDP] Seq=0 Win=0 Len=375	0
52789 > 53 [UDP] Seq=0 Win=0 Len=82	0
53 > 52789 [UDP] Seq=0 Win=0 Len=216	0
63695 > 53 [UDP] Seq=0 Win=0 Len=82	0
53 > 63695 [UDP] Seq=0 Win=0 Len=216	0
60747 > 53 [UDP] Seq=0 Win=0 Len=84	0
62896 > 53 [UDP] Seq=0 Win=0 Len=91	0
53 > 60747 [UDP] Seq=0 Win=0 Len=202	0
54393 > 53 [UDP] Seq=0 Win=0 Len=84	0
53 > 62896 [UDP] Seq=0 Win=0 Len=458	0
53 > 54393 [UDP] Seq=0 Win=0 Len=150	0
56755 > 53 [UDP] Seq=0 Win=0 Len=91	0
53 > 56755 [UDP] Seq=0 Win=0 Len=458	0
63252 > 53 [UDP] Seq=0 Win=0 Len=72	0
64716 > 53 [UDP] Seq=0 Win=0 Len=124	0
53 > 63252 [UDP] Seq=0 Win=0 Len=323	0
53212 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 64716 [UDP] Seq=0 Win=0 Len=389	0
53 > 53212 [UDP] Seq=0 Win=0 Len=307	0
60953 > 53 [UDP] Seq=0 Win=0 Len=75	0
49595 > 53 [UDP] Seq=0 Win=0 Len=124	0
53 > 60953 [UDP] Seq=0 Win=0 Len=146	0
53 > 49595 [UDP] Seq=0 Win=0 Len=206	0
63970 > 53 [UDP] Seq=0 Win=0 Len=76	0
53 > 63970 [UDP] Seq=0 Win=0 Len=294	0
57129 > 53 [UDP] Seq=0 Win=0 Len=76	0
53 > 57129 [UDP] Seq=0 Win=0 Len=294	0
57961 > 53 [UDP] Seq=0 Win=0 Len=80	0
53 > 57961 [UDP] Seq=0 Win=0 Len=249	0
51342 > 53 [UDP] Seq=0 Win=0 Len=80	0
53 > 51342 [UDP] Seq=0 Win=0 Len=145	0
58776 > 53 [UDP] Seq=0 Win=0 Len=74	0
53 > 58776 [UDP] Seq=0 Win=0 Len=90	0
53029 > 53 [UDP] Seq=0 Win=0 Len=74	0
53 > 53029 [UDP] Seq=0 Win=0 Len=90	0
54409 > 53 [UDP] Seq=0 Win=0 Len=74	0
53 > 54409 [UDP] Seq=0 Win=0 Len=90	0
50667 > 53 [UDP] Seq=0 Win=0 Len=74	0
53 > 50667 [UDP] Seq=0 Win=0 Len=102	0
63124 > 53 [UDP] Seq=0 Win=0 Len=80	0
53 > 63124 [UDP] Seq=0 Win=0 Len=347	0
60511 > 53 [UDP] Seq=0 Win=0 Len=80	0
53 > 60511 [UDP] Seq=0 Win=0 Len=347	0
52238 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 52238 [UDP] Seq=0 Win=0 Len=307	0
49924 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 49924 [UDP] Seq=0 Win=0 Len=146	0
60495 > 53 [UDP] Seq=0 Win=0 Len=73	0
60379 > 53 [UDP] Seq=0 Win=0 Len=73	0
53 > 60495 [UDP] Seq=0 Win=0 Len=89	0
53 > 60379 [UDP] Seq=0 Win=0 Len=89	0
58463 > 53 [UDP] Seq=0 Win=0 Len=73	0
51815 > 53 [UDP] Seq=0 Win=0 Len=73	0
53 > 58463 [UDP] Seq=0 Win=0 Len=89	0
53 > 51815 [UDP] Seq=0 Win=0 Len=89	0
51398 > 53 [UDP] Seq=0 Win=0 Len=73	0
63911 > 53 [UDP] Seq=0 Win=0 Len=73	0
53 > 51398 [UDP] Seq=0 Win=0 Len=89	0
54564 > 53 [UDP] Seq=0 Win=0 Len=73	0
53 > 63911 [UDP] Seq=0 Win=0 Len=89	0
53 > 54564 [UDP] Seq=0 Win=0 Len=101	0
50020 > 53 [UDP] Seq=0 Win=0 Len=80	0
51140 > 53 [UDP] Seq=0 Win=0 Len=80	0
54201 > 53 [UDP] Seq=0 Win=0 Len=74	0
57591 > 53 [UDP] Seq=0 Win=0 Len=84	0
53 > 50020 [UDP] Seq=0 Win=0 Len=119	0
53 > 51140 [UDP] Seq=0 Win=0 Len=229	0
53 > 57591 [UDP] Seq=0 Win=0 Len=165	0
53 > 54201 [UDP] Seq=0 Win=0 Len=439	0
50976 > 53 [UDP] Seq=0 Win=0 Len=80	0
60126 > 53 [UDP] Seq=0 Win=0 Len=76	0
53 > 50976 [UDP] Seq=0 Win=0 Len=119	0
53 > 60126 [UDP] Seq=0 Win=0 Len=178	0
62884 > 53 [UDP] Seq=0 Win=0 Len=84	0
59624 > 53 [UDP] Seq=0 Win=0 Len=80	0
52570 > 53 [UDP] Seq=0 Win=0 Len=74	0
62287 > 53 [UDP] Seq=0 Win=0 Len=80	0
53 > 62884 [UDP] Seq=0 Win=0 Len=183	0
53 > 59624 [UDP] Seq=0 Win=0 Len=119	0
53 > 52570 [UDP] Seq=0 Win=0 Len=439	0
53 > 62287 [UDP] Seq=0 Win=0 Len=229	0
59356 > 53 [UDP] Seq=0 Win=0 Len=84	0
53 > 59356 [UDP] Seq=0 Win=0 Len=100	0
64726 > 53 [UDP] Seq=0 Win=0 Len=75	0
59871 > 53 [UDP] Seq=0 Win=0 Len=81	0
49358 > 53 [UDP] Seq=0 Win=0 Len=111	0
51052 > 53 [UDP] Seq=0 Win=0 Len=73	0
53 > 64726 [UDP] Seq=0 Win=0 Len=340	0
53 > 59871 [UDP] Seq=0 Win=0 Len=183	0
53 > 49358 [UDP] Seq=0 Win=0 Len=376	0
53 > 51052 [UDP] Seq=0 Win=0 Len=156	0
49527 > 53 [UDP] Seq=0 Win=0 Len=76	0
49310 > 53 [UDP] Seq=0 Win=0 Len=81	0
53 > 49527 [UDP] Seq=0 Win=0 Len=253	0
59050 > 53 [UDP] Seq=0 Win=0 Len=111	0
56875 > 53 [UDP] Seq=0 Win=0 Len=76	0
57355 > 53 [UDP] Seq=0 Win=0 Len=76	0
53 > 49310 [UDP] Seq=0 Win=0 Len=141	0
53 > 56875 [UDP] Seq=0 Win=0 Len=363	0
53 > 57355 [UDP] Seq=0 Win=0 Len=178	0
53 > 59050 [UDP] Seq=0 Win=0 Len=193	0
57431 > 53 [UDP] Seq=0 Win=0 Len=77	0
50839 > 53 [UDP] Seq=0 Win=0 Len=71	0
53786 > 53 [UDP] Seq=0 Win=0 Len=78	0
64940 > 53 [UDP] Seq=0 Win=0 Len=87	0
53 > 53786 [UDP] Seq=0 Win=0 Len=320	0
53 > 50839 [UDP] Seq=0 Win=0 Len=291	0
53 > 64940 [UDP] Seq=0 Win=0 Len=195	0
53079 > 53 [UDP] Seq=0 Win=0 Len=72	0
65354 > 53 [UDP] Seq=0 Win=0 Len=75	0
54539 > 53 [UDP] Seq=0 Win=0 Len=74	0
53 > 65354 [UDP] Seq=0 Win=0 Len=430	0
61150 > 53 [UDP] Seq=0 Win=0 Len=72	0
53 > 53079 [UDP] Seq=0 Win=0 Len=308	0
53 > 57431 [UDP] Seq=0 Win=0 Len=93	0
64542 > 53 [UDP] Seq=0 Win=0 Len=81	0
64365 > 53 [UDP] Seq=0 Win=0 Len=75	0
62654 > 53 [UDP] Seq=0 Win=0 Len=71	0
51829 > 53 [UDP] Seq=0 Win=0 Len=77	0
61148 > 53 [UDP] Seq=0 Win=0 Len=77	0
53 > 54539 [UDP] Seq=0 Win=0 Len=90	0
53 > 61150 [UDP] Seq=0 Win=0 Len=339	0
53 > 64365 [UDP] Seq=0 Win=0 Len=315	0
53 > 62654 [UDP] Seq=0 Win=0 Len=424	0
53 > 61148 [UDP] Seq=0 Win=0 Len=179	0
53 > 51829 [UDP] Seq=0 Win=0 Len=420	0
53557 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 64542 [UDP] Seq=0 Win=0 Len=130	0
53 > 53557 [UDP] Seq=0 Win=0 Len=204	0
50684 > 53 [UDP] Seq=0 Win=0 Len=79	0
60006 > 53 [UDP] Seq=0 Win=0 Len=71	0
53 > 50684 [UDP] Seq=0 Win=0 Len=175	0
50564 > 53 [UDP] Seq=0 Win=0 Len=80	0
53 > 60006 [UDP] Seq=0 Win=0 Len=402	0
53 > 50564 [UDP] Seq=0 Win=0 Len=119	0
58618 > 53 [UDP] Seq=0 Win=0 Len=82	0
53 > 58618 [UDP] Seq=0 Win=0 Len=276	0
50093 > 53 [UDP] Seq=0 Win=0 Len=77	0
57676 > 53 [UDP] Seq=0 Win=0 Len=84	0
53 > 50093 [UDP] Seq=0 Win=0 Len=93	0
53 > 57676 [UDP] Seq=0 Win=0 Len=100	0
59761 > 53 [UDP] Seq=0 Win=0 Len=76	0
62987 > 53 [UDP] Seq=0 Win=0 Len=84	0
49953 > 53 [UDP] Seq=0 Win=0 Len=84	0
53 > 59761 [UDP] Seq=0 Win=0 Len=178	0
53 > 49953 [UDP] Seq=0 Win=0 Len=183	0
53 > 62987 [UDP] Seq=0 Win=0 Len=144	0
61783 > 53 [UDP] Seq=0 Win=0 Len=84	0
58889 > 53 [UDP] Seq=0 Win=0 Len=82	0
62395 > 53 [UDP] Seq=0 Win=0 Len=76	0
53 > 61783 [UDP] Seq=0 Win=0 Len=165	0
53 > 62395 [UDP] Seq=0 Win=0 Len=178	0
53 > 58889 [UDP] Seq=0 Win=0 Len=98	0
58465 > 53 [UDP] Seq=0 Win=0 Len=95	0
53 > 58465 [UDP] Seq=0 Win=0 Len=127	0
64355 > 53 [UDP] Seq=0 Win=0 Len=76	0
56355 > 53 [UDP] Seq=0 Win=0 Len=82	0
57327 > 53 [UDP] Seq=0 Win=0 Len=95	0
53 > 64355 [UDP] Seq=0 Win=0 Len=149	0
53 > 56355 [UDP] Seq=0 Win=0 Len=143	0
53 > 57327 [UDP] Seq=0 Win=0 Len=161	0
57867 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 57867 [UDP] Seq=0 Win=0 Len=340	0
63122 > 53 [UDP] Seq=0 Win=0 Len=75	0
59671 > 53 [UDP] Seq=0 Win=0 Len=76	0
53 > 63122 [UDP] Seq=0 Win=0 Len=340	0
63562 > 53 [UDP] Seq=0 Win=0 Len=75	0
55088 > 53 [UDP] Seq=0 Win=0 Len=73	0
53 > 59671 [UDP] Seq=0 Win=0 Len=253	0
53 > 63562 [UDP] Seq=0 Win=0 Len=162	0
53 > 55088 [UDP] Seq=0 Win=0 Len=156	0
51990 > 53 [UDP] Seq=0 Win=0 Len=76	0
63106 > 53 [UDP] Seq=0 Win=0 Len=80	0
53 > 51990 [UDP] Seq=0 Win=0 Len=363	0
53 > 63106 [UDP] Seq=0 Win=0 Len=232	0
52610 > 53 [UDP] Seq=0 Win=0 Len=97	0
65119 > 53 [UDP] Seq=0 Win=0 Len=117	0
53 > 52610 [UDP] Seq=0 Win=0 Len=129	0
50446 > 53 [UDP] Seq=0 Win=0 Len=80	0
53 > 65119 [UDP] Seq=0 Win=0 Len=317	0
53 > 50446 [UDP] Seq=0 Win=0 Len=157	0
52565 > 53 [UDP] Seq=0 Win=0 Len=117	0
64878 > 53 [UDP] Seq=0 Win=0 Len=97	0
53 > 52565 [UDP] Seq=0 Win=0 Len=201	0
53 > 64878 [UDP] Seq=0 Win=0 Len=153	0
56720 > 53 [UDP] Seq=0 Win=0 Len=78	0
59838 > 53 [UDP] Seq=0 Win=0 Len=76	0
53 > 56720 [UDP] Seq=0 Win=0 Len=320	0
53 > 59838 [UDP] Seq=0 Win=0 Len=178	0
52208 > 53 [UDP] Seq=0 Win=0 Len=80	0
53 > 52208 [UDP] Seq=0 Win=0 Len=247	0
49635 > 53 [UDP] Seq=0 Win=0 Len=87	0
52965 > 53 [UDP] Seq=0 Win=0 Len=76	0
63918 > 53 [UDP] Seq=0 Win=0 Len=80	0
53 > 49635 [UDP] Seq=0 Win=0 Len=195	0
53 > 52965 [UDP] Seq=0 Win=0 Len=178	0
53 > 63918 [UDP] Seq=0 Win=0 Len=156	0
61901 > 53 [UDP] Seq=0 Win=0 Len=93	0
53 > 61901 [UDP] Seq=0 Win=0 Len=125	0
49285 > 53 [UDP] Seq=0 Win=0 Len=76	0
49703 > 53 [UDP] Seq=0 Win=0 Len=71	0
53 > 49285 [UDP] Seq=0 Win=0 Len=141	0
59365 > 53 [UDP] Seq=0 Win=0 Len=84	0
53 > 49703 [UDP] Seq=0 Win=0 Len=291	0
55918 > 53 [UDP] Seq=0 Win=0 Len=93	0
51213 > 53 [UDP] Seq=0 Win=0 Len=71	0
53 > 59365 [UDP] Seq=0 Win=0 Len=247	0
53 > 55918 [UDP] Seq=0 Win=0 Len=143	0
53 > 51213 [UDP] Seq=0 Win=0 Len=291	0
51364 > 53 [UDP] Seq=0 Win=0 Len=71	0
53 > 51364 [UDP] Seq=0 Win=0 Len=147	0
61850 > 53 [UDP] Seq=0 Win=0 Len=72	0
50966 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 61850 [UDP] Seq=0 Win=0 Len=308	0
58454 > 53 [UDP] Seq=0 Win=0 Len=72	0
53 > 50966 [UDP] Seq=0 Win=0 Len=430	0
58445 > 53 [UDP] Seq=0 Win=0 Len=77	0
53 > 58454 [UDP] Seq=0 Win=0 Len=308	0
53 > 58445 [UDP] Seq=0 Win=0 Len=93	0
54408 > 53 [UDP] Seq=0 Win=0 Len=72	0
64506 > 53 [UDP] Seq=0 Win=0 Len=77	0
53327 > 53 [UDP] Seq=0 Win=0 Len=109	0
53 > 64506 [UDP] Seq=0 Win=0 Len=93	0
53 > 53327 [UDP] Seq=0 Win=0 Len=374	0
61724 > 53 [UDP] Seq=0 Win=0 Len=77	0
53 > 54408 [UDP] Seq=0 Win=0 Len=153	0
49762 > 53 [UDP] Seq=0 Win=0 Len=109	0
62399 > 53 [UDP] Seq=0 Win=0 Len=72	0
53 > 49762 [UDP] Seq=0 Win=0 Len=191	0
53 > 62399 [UDP] Seq=0 Win=0 Len=339	0
61919 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 61919 [UDP] Seq=0 Win=0 Len=307	0
51901 > 53 [UDP] Seq=0 Win=0 Len=75	0
55316 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 61724 [UDP] Seq=0 Win=0 Len=126	0
53 > 55316 [UDP] Seq=0 Win=0 Len=315	0
53 > 51901 [UDP] Seq=0 Win=0 Len=146	0
56516 > 53 [UDP] Seq=0 Win=0 Len=74	0
53 > 56516 [UDP] Seq=0 Win=0 Len=90	0
65056 > 53 [UDP] Seq=0 Win=0 Len=74	0
54192 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 65056 [UDP] Seq=0 Win=0 Len=90	0
56365 > 53 [UDP] Seq=0 Win=0 Len=74	0
53 > 54192 [UDP] Seq=0 Win=0 Len=315	0
53 > 56365 [UDP] Seq=0 Win=0 Len=136	0
64529 > 53 [UDP] Seq=0 Win=0 Len=77	0
53 > 64529 [UDP] Seq=0 Win=0 Len=179	0
49237 > 53 [UDP] Seq=0 Win=0 Len=71	0
64761 > 53 [UDP] Seq=0 Win=0 Len=75	0
58136 > 53 [UDP] Seq=0 Win=0 Len=77	0
53 > 49237 [UDP] Seq=0 Win=0 Len=424	0
53 > 64761 [UDP] Seq=0 Win=0 Len=127	0
53 > 58136 [UDP] Seq=0 Win=0 Len=179	0
50450 > 53 [UDP] Seq=0 Win=0 Len=117	0
53 > 50450 [UDP] Seq=0 Win=0 Len=382	0
54946 > 53 [UDP] Seq=0 Win=0 Len=117	0
57266 > 53 [UDP] Seq=0 Win=0 Len=77	0
53 > 54946 [UDP] Seq=0 Win=0 Len=199	0
53 > 57266 [UDP] Seq=0 Win=0 Len=150	0
49604 > 53 [UDP] Seq=0 Win=0 Len=75	0
56339 > 53 [UDP] Seq=0 Win=0 Len=81	0
53 > 49604 [UDP] Seq=0 Win=0 Len=204	0
54637 > 53 [UDP] Seq=0 Win=0 Len=87	0
53 > 56339 [UDP] Seq=0 Win=0 Len=130	0
53 > 54637 [UDP] Seq=0 Win=0 Len=175	0
63899 > 53 [UDP] Seq=0 Win=0 Len=87	0
53 > 63899 [UDP] Seq=0 Win=0 Len=148	0
51079 > 53 [UDP] Seq=0 Win=0 Len=77	0
53 > 51079 [UDP] Seq=0 Win=0 Len=420	0
64038 > 53 [UDP] Seq=0 Win=0 Len=79	0
51543 > 53 [UDP] Seq=0 Win=0 Len=82	0
63369 > 53 [UDP] Seq=0 Win=0 Len=82	0
53 > 51543 [UDP] Seq=0 Win=0 Len=98	0
53 > 63369 [UDP] Seq=0 Win=0 Len=402	0
53 > 64038 [UDP] Seq=0 Win=0 Len=175	0
50101 > 53 [UDP] Seq=0 Win=0 Len=83	0
53 > 50101 [UDP] Seq=0 Win=0 Len=99	0
53035 > 53 [UDP] Seq=0 Win=0 Len=82	0
60613 > 53 [UDP] Seq=0 Win=0 Len=83	0
