Info	Severity
43981 > 53 [UDP] Seq=0 Win=0 Len=83	0
52522 > 53 [UDP] Seq=0 Win=0 Len=79	0
52522 > 53 [UDP] Seq=0 Win=0 Len=79	0
59706 > 53 [UDP] Seq=0 Win=0 Len=79	0
53 > 43981 [UDP] Seq=0 Win=0 Len=195	0
53 > 52522 [UDP] Seq=0 Win=0 Len=129	0
53 > 52522 [UDP] Seq=0 Win=0 Len=141	0
53 > 59706 [UDP] Seq=0 Win=0 Len=129	0
43030 > 53 [UDP] Seq=0 Win=0 Len=71	0
53 > 43030 [UDP] Seq=0 Win=0 Len=143	0
43030 > 53 [UDP] Seq=0 Win=0 Len=71	0
53 > 43030 [UDP] Seq=0 Win=0 Len=157	0
36842 > 53 [UDP] Seq=0 Win=0 Len=75	0
44670 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 36842 [UDP] Seq=0 Win=0 Len=166	0
36842 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 44670 [UDP] Seq=0 Win=0 Len=166	0
53 > 36842 [UDP] Seq=0 Win=0 Len=130	0
47044 > 53 [UDP] Seq=0 Win=0 Len=71	0
47044 > 53 [UDP] Seq=0 Win=0 Len=71	0
53 > 47044 [UDP] Seq=0 Win=0 Len=143	0
53 > 47044 [UDP] Seq=0 Win=0 Len=135	0
32968 > 53 [UDP] Seq=0 Win=0 Len=87	0
53 > 32968 [UDP] Seq=0 Win=0 Len=103	0
32968 > 53 [UDP] Seq=0 Win=0 Len=87	0
53 > 32968 [UDP] Seq=0 Win=0 Len=115	0
56093 > 53 [UDP] Seq=0 Win=0 Len=81	0
38847 > 53 [UDP] Seq=0 Win=0 Len=81	0
53 > 38847 [UDP] Seq=0 Win=0 Len=204	0
53 > 56093 [UDP] Seq=0 Win=0 Len=204	0
56093 > 53 [UDP] Seq=0 Win=0 Len=81	0
53 > 56093 [UDP] Seq=0 Win=0 Len=136	0
57221 > 53 [UDP] Seq=0 Win=0 Len=75	0
57221 > 53 [UDP] Seq=0 Win=0 Len=75	0
52378 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 57221 [UDP] Seq=0 Win=0 Len=136	0
53 > 57221 [UDP] Seq=0 Win=0 Len=201	0
53 > 52378 [UDP] Seq=0 Win=0 Len=136	0
45796 > 53 [UDP] Seq=0 Win=0 Len=75	0
33797 > 53 [UDP] Seq=0 Win=0 Len=80	0
53 > 45796 [UDP] Seq=0 Win=0 Len=136	0
45796 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 33797 [UDP] Seq=0 Win=0 Len=183	0
33797 > 53 [UDP] Seq=0 Win=0 Len=80	0
53 > 33797 [UDP] Seq=0 Win=0 Len=217	0
53 > 45796 [UDP] Seq=0 Win=0 Len=201	0
36219 > 53 [UDP] Seq=0 Win=0 Len=75	0
36219 > 53 [UDP] Seq=0 Win=0 Len=75	0
50069 > 53 [UDP] Seq=0 Win=0 Len=80	0
39333 > 53 [UDP] Seq=0 Win=0 Len=80	0
35789 > 53 [UDP] Seq=0 Win=0 Len=80	0
36237 > 53 [UDP] Seq=0 Win=0 Len=80	0
36237 > 53 [UDP] Seq=0 Win=0 Len=80	0
46768 > 53 [UDP] Seq=0 Win=0 Len=80	0
46768 > 53 [UDP] Seq=0 Win=0 Len=80	0
33060 > 53 [UDP] Seq=0 Win=0 Len=80	0
53 > 36219 [UDP] Seq=0 Win=0 Len=136	0
53 > 36219 [UDP] Seq=0 Win=0 Len=201	0
53 > 50069 [UDP] Seq=0 Win=0 Len=183	0
50069 > 53 [UDP] Seq=0 Win=0 Len=80	0
53 > 39333 [UDP] Seq=0 Win=0 Len=183	0
39333 > 53 [UDP] Seq=0 Win=0 Len=80	0
53 > 35789 [UDP] Seq=0 Win=0 Len=183	0
53 > 36237 [UDP] Seq=0 Win=0 Len=183	0
53 > 36237 [UDP] Seq=0 Win=0 Len=217	0
53 > 33060 [UDP] Seq=0 Win=0 Len=183	0
53 > 50069 [UDP] Seq=0 Win=0 Len=217	0
53 > 39333 [UDP] Seq=0 Win=0 Len=217	0
52448 > 53 [UDP] Seq=0 Win=0 Len=79	0
52448 > 53 [UDP] Seq=0 Win=0 Len=79	0
53 > 52448 [UDP] Seq=0 Win=0 Len=199	0
53 > 52448 [UDP] Seq=0 Win=0 Len=131	0
46109 > 53 [UDP] Seq=0 Win=0 Len=80	0
46109 > 53 [UDP] Seq=0 Win=0 Len=80	0
53 > 46109 [UDP] Seq=0 Win=0 Len=183	0
53 > 46109 [UDP] Seq=0 Win=0 Len=217	0
51969 > 53 [UDP] Seq=0 Win=0 Len=75	0
52796 > 53 [UDP] Seq=0 Win=0 Len=80	0
52796 > 53 [UDP] Seq=0 Win=0 Len=80	0
53 > 51969 [UDP] Seq=0 Win=0 Len=136	0
51969 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 52796 [UDP] Seq=0 Win=0 Len=183	0
53 > 52796 [UDP] Seq=0 Win=0 Len=217	0
53 > 51969 [UDP] Seq=0 Win=0 Len=201	0
59976 > 53 [UDP] Seq=0 Win=0 Len=81	0
59976 > 53 [UDP] Seq=0 Win=0 Len=81	0
46172 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 59976 [UDP] Seq=0 Win=0 Len=204	0
53 > 46172 [UDP] Seq=0 Win=0 Len=136	0
46172 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 46172 [UDP] Seq=0 Win=0 Len=201	0
48071 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 48071 [UDP] Seq=0 Win=0 Len=136	0
48071 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 48071 [UDP] Seq=0 Win=0 Len=201	0
36725 > 53 [UDP] Seq=0 Win=0 Len=75	0
36725 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 36725 [UDP] Seq=0 Win=0 Len=136	0
53 > 36725 [UDP] Seq=0 Win=0 Len=201	0
53554 > 53 [UDP] Seq=0 Win=0 Len=75	0
53554 > 53 [UDP] Seq=0 Win=0 Len=75	0
59976 > 53 [UDP] Seq=0 Win=0 Len=81	0
53 > 59976 [UDP] Seq=0 Win=0 Len=204	0
59976 > 53 [UDP] Seq=0 Win=0 Len=81	0
53 > 59976 [UDP] Seq=0 Win=0 Len=136	0
57770 > 53 [UDP] Seq=0 Win=0 Len=75	0
57770 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 57770 [UDP] Seq=0 Win=0 Len=136	0
53 > 57770 [UDP] Seq=0 Win=0 Len=201	0
43687 > 53 [UDP] Seq=0 Win=0 Len=75	0
43687 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 43687 [UDP] Seq=0 Win=0 Len=136	0
53 > 43687 [UDP] Seq=0 Win=0 Len=201	0
42203 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 42203 [UDP] Seq=0 Win=0 Len=136	0
42203 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 42203 [UDP] Seq=0 Win=0 Len=201	0
56984 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 56984 [UDP] Seq=0 Win=0 Len=136	0
56984 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 56984 [UDP] Seq=0 Win=0 Len=201	0
44656 > 53 [UDP] Seq=0 Win=0 Len=71	0
53 > 44656 [UDP] Seq=0 Win=0 Len=135	0
44656 > 53 [UDP] Seq=0 Win=0 Len=71	0
53 > 44656 [UDP] Seq=0 Win=0 Len=143	0
44160 > 53 [UDP] Seq=0 Win=0 Len=75	0
44160 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 44160 [UDP] Seq=0 Win=0 Len=136	0
53 > 44160 [UDP] Seq=0 Win=0 Len=201	0
33036 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 33036 [UDP] Seq=0 Win=0 Len=136	0
33036 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 33036 [UDP] Seq=0 Win=0 Len=201	0
45859 > 53 [UDP] Seq=0 Win=0 Len=75	0
45859 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 45859 [UDP] Seq=0 Win=0 Len=136	0
53 > 45859 [UDP] Seq=0 Win=0 Len=201	0
33042 > 53 [UDP] Seq=0 Win=0 Len=75	0
33042 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 33042 [UDP] Seq=0 Win=0 Len=136	0
33042 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 33042 [UDP] Seq=0 Win=0 Len=136	0
33042 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 33042 [UDP] Seq=0 Win=0 Len=201	0
33388 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 33388 [UDP] Seq=0 Win=0 Len=136	0
33388 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 33388 [UDP] Seq=0 Win=0 Len=201	0
57375 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 57375 [UDP] Seq=0 Win=0 Len=136	0
57375 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 57375 [UDP] Seq=0 Win=0 Len=201	0
55689 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 55689 [UDP] Seq=0 Win=0 Len=136	0
55689 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 55689 [UDP] Seq=0 Win=0 Len=201	0
40583 > 53 [UDP] Seq=0 Win=0 Len=75	0
40583 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 40583 [UDP] Seq=0 Win=0 Len=136	0
40583 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 40583 [UDP] Seq=0 Win=0 Len=136	0
40583 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 40583 [UDP] Seq=0 Win=0 Len=201	0
55980 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 55980 [UDP] Seq=0 Win=0 Len=136	0
55980 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 55980 [UDP] Seq=0 Win=0 Len=201	0
38113 > 53 [UDP] Seq=0 Win=0 Len=75	0
38113 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 38113 [UDP] Seq=0 Win=0 Len=136	0
53 > 38113 [UDP] Seq=0 Win=0 Len=201	0
53020 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 53020 [UDP] Seq=0 Win=0 Len=136	0
53020 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 53020 [UDP] Seq=0 Win=0 Len=201	0
41635 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 41635 [UDP] Seq=0 Win=0 Len=136	0
41635 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 41635 [UDP] Seq=0 Win=0 Len=201	0
49008 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 49008 [UDP] Seq=0 Win=0 Len=136	0
49008 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 49008 [UDP] Seq=0 Win=0 Len=201	0
51872 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 51872 [UDP] Seq=0 Win=0 Len=136	0
51872 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 51872 [UDP] Seq=0 Win=0 Len=201	0
51758 > 53 [UDP] Seq=0 Win=0 Len=87	0
53 > 51758 [UDP] Seq=0 Win=0 Len=103	0
51758 > 53 [UDP] Seq=0 Win=0 Len=87	0
53 > 51758 [UDP] Seq=0 Win=0 Len=115	0
40685 > 53 [UDP] Seq=0 Win=0 Len=75	0
59628 > 53 [UDP] Seq=0 Win=0 Len=80	0
59628 > 53 [UDP] Seq=0 Win=0 Len=80	0
53 > 40685 [UDP] Seq=0 Win=0 Len=136	0
40685 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 59628 [UDP] Seq=0 Win=0 Len=183	0
53 > 59628 [UDP] Seq=0 Win=0 Len=217	0
53 > 40685 [UDP] Seq=0 Win=0 Len=201	0
38051 > 53 [UDP] Seq=0 Win=0 Len=75	0
59656 > 53 [UDP] Seq=0 Win=0 Len=80	0
53 > 38051 [UDP] Seq=0 Win=0 Len=136	0
38051 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 59656 [UDP] Seq=0 Win=0 Len=183	0
59656 > 53 [UDP] Seq=0 Win=0 Len=80	0
53 > 38051 [UDP] Seq=0 Win=0 Len=201	0
53 > 59656 [UDP] Seq=0 Win=0 Len=217	0
37612 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 37612 [UDP] Seq=0 Win=0 Len=136	0
37612 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 37612 [UDP] Seq=0 Win=0 Len=201	0
35188 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 35188 [UDP] Seq=0 Win=0 Len=136	0
35188 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 35188 [UDP] Seq=0 Win=0 Len=201	0
36107 > 53 [UDP] Seq=0 Win=0 Len=101	0
43254 > 53 [UDP] Seq=0 Win=0 Len=101	0
37841 > 53 [UDP] Seq=0 Win=0 Len=77	0
54929 > 53 [UDP] Seq=0 Win=0 Len=77	0
53 > 54929 [UDP] Seq=0 Win=0 Len=93	0
53 > 37841 [UDP] Seq=0 Win=0 Len=93	0
37841 > 53 [UDP] Seq=0 Win=0 Len=77	0
53 > 43254 [UDP] Seq=0 Win=0 Len=117	0
53 > 36107 [UDP] Seq=0 Win=0 Len=117	0
36107 > 53 [UDP] Seq=0 Win=0 Len=101	0
53 > 37841 [UDP] Seq=0 Win=0 Len=133	0
41397 > 53 [UDP] Seq=0 Win=0 Len=101	0
53 > 36107 [UDP] Seq=0 Win=0 Len=157	0
53 > 41397 [UDP] Seq=0 Win=0 Len=117	0
54329 > 53 [UDP] Seq=0 Win=0 Len=75	0
48657 > 53 [UDP] Seq=0 Win=0 Len=80	0
53 > 54329 [UDP] Seq=0 Win=0 Len=136	0
54329 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 48657 [UDP] Seq=0 Win=0 Len=183	0
48657 > 53 [UDP] Seq=0 Win=0 Len=80	0
53 > 54329 [UDP] Seq=0 Win=0 Len=201	0
53 > 48657 [UDP] Seq=0 Win=0 Len=217	0
36594 > 53 [UDP] Seq=0 Win=0 Len=75	0
44837 > 53 [UDP] Seq=0 Win=0 Len=80	0
44837 > 53 [UDP] Seq=0 Win=0 Len=80	0
53 > 36594 [UDP] Seq=0 Win=0 Len=136	0
36594 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 44837 [UDP] Seq=0 Win=0 Len=217	0
53 > 36594 [UDP] Seq=0 Win=0 Len=201	0
57877 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 57877 [UDP] Seq=0 Win=0 Len=136	0
57877 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 57877 [UDP] Seq=0 Win=0 Len=201	0
36282 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 36282 [UDP] Seq=0 Win=0 Len=136	0
36282 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 36282 [UDP] Seq=0 Win=0 Len=201	0
38871 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 38871 [UDP] Seq=0 Win=0 Len=136	0
38871 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 38871 [UDP] Seq=0 Win=0 Len=201	0
44837 > 53 [UDP] Seq=0 Win=0 Len=80	0
53 > 44837 [UDP] Seq=0 Win=0 Len=183	0
44837 > 53 [UDP] Seq=0 Win=0 Len=80	0
53 > 44837 [UDP] Seq=0 Win=0 Len=217	0
44242 > 53 [UDP] Seq=0 Win=0 Len=75	0
44784 > 53 [UDP] Seq=0 Win=0 Len=80	0
53 > 44242 [UDP] Seq=0 Win=0 Len=136	0
44242 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 44784 [UDP] Seq=0 Win=0 Len=183	0
44784 > 53 [UDP] Seq=0 Win=0 Len=80	0
53 > 44242 [UDP] Seq=0 Win=0 Len=201	0
53 > 44784 [UDP] Seq=0 Win=0 Len=217	0
45887 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 45887 [UDP] Seq=0 Win=0 Len=136	0
45887 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 45887 [UDP] Seq=0 Win=0 Len=201	0
47687 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 47687 [UDP] Seq=0 Win=0 Len=136	0
47687 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 47687 [UDP] Seq=0 Win=0 Len=201	0
58132 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 58132 [UDP] Seq=0 Win=0 Len=136	0
58132 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 58132 [UDP] Seq=0 Win=0 Len=201	0
41330 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 41330 [UDP] Seq=0 Win=0 Len=136	0
41330 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 41330 [UDP] Seq=0 Win=0 Len=201	0
45669 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 45669 [UDP] Seq=0 Win=0 Len=136	0
45669 > 53 [UDP] Seq=0 Win=0 Len=75	0
42054 > 53 [UDP] Seq=0 Win=0 Len=71	0
53 > 45669 [UDP] Seq=0 Win=0 Len=201	0
53 > 42054 [UDP] Seq=0 Win=0 Len=135	0
42054 > 53 [UDP] Seq=0 Win=0 Len=71	0
53 > 42054 [UDP] Seq=0 Win=0 Len=143	0
53927 > 53 [UDP] Seq=0 Win=0 Len=73	0
36627 > 53 [UDP] Seq=0 Win=0 Len=73	0
53 > 36627 [UDP] Seq=0 Win=0 Len=115	0
53 > 53927 [UDP] Seq=0 Win=0 Len=115	0
53927 > 53 [UDP] Seq=0 Win=0 Len=73	0
53 > 53927 [UDP] Seq=0 Win=0 Len=165	0
36330 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 36330 [UDP] Seq=0 Win=0 Len=136	0
36330 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 36330 [UDP] Seq=0 Win=0 Len=201	0
55939 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 55939 [UDP] Seq=0 Win=0 Len=136	0
55939 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 55939 [UDP] Seq=0 Win=0 Len=201	0
52302 > 53 [UDP] Seq=0 Win=0 Len=75	0
43840 > 53 [UDP] Seq=0 Win=0 Len=80	0
53 > 52302 [UDP] Seq=0 Win=0 Len=136	0
52302 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 43840 [UDP] Seq=0 Win=0 Len=183	0
43840 > 53 [UDP] Seq=0 Win=0 Len=80	0
53 > 52302 [UDP] Seq=0 Win=0 Len=201	0
53 > 43840 [UDP] Seq=0 Win=0 Len=217	0
37707 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 37707 [UDP] Seq=0 Win=0 Len=136	0
37707 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 37707 [UDP] Seq=0 Win=0 Len=201	0
46878 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 46878 [UDP] Seq=0 Win=0 Len=136	0
46878 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 46878 [UDP] Seq=0 Win=0 Len=201	0
59612 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 59612 [UDP] Seq=0 Win=0 Len=136	0
59612 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 59612 [UDP] Seq=0 Win=0 Len=201	0
55325 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 55325 [UDP] Seq=0 Win=0 Len=136	0
55325 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 55325 [UDP] Seq=0 Win=0 Len=201	0
55917 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 55917 [UDP] Seq=0 Win=0 Len=136	0
55917 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 55917 [UDP] Seq=0 Win=0 Len=201	0
46982 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 46982 [UDP] Seq=0 Win=0 Len=136	0
46982 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 46982 [UDP] Seq=0 Win=0 Len=201	0
59731 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 59731 [UDP] Seq=0 Win=0 Len=136	0
59731 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 59731 [UDP] Seq=0 Win=0 Len=201	0
37542 > 53 [UDP] Seq=0 Win=0 Len=75	0
50636 > 53 [UDP] Seq=0 Win=0 Len=75	0
51565 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 37542 [UDP] Seq=0 Win=0 Len=136	0
37542 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 51565 [UDP] Seq=0 Win=0 Len=166	0
53 > 50636 [UDP] Seq=0 Win=0 Len=166	0
50636 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 37542 [UDP] Seq=0 Win=0 Len=201	0
53 > 50636 [UDP] Seq=0 Win=0 Len=130	0
47803 > 53 [UDP] Seq=0 Win=0 Len=79	0
42537 > 53 [UDP] Seq=0 Win=0 Len=79	0
53 > 42537 [UDP] Seq=0 Win=0 Len=199	0
53 > 47803 [UDP] Seq=0 Win=0 Len=199	0
47803 > 53 [UDP] Seq=0 Win=0 Len=79	0
53 > 47803 [UDP] Seq=0 Win=0 Len=131	0
47898 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 47898 [UDP] Seq=0 Win=0 Len=136	0
47898 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 47898 [UDP] Seq=0 Win=0 Len=201	0
56953 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 56953 [UDP] Seq=0 Win=0 Len=136	0
56953 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 56953 [UDP] Seq=0 Win=0 Len=201	0
44811 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 44811 [UDP] Seq=0 Win=0 Len=136	0
44811 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 44811 [UDP] Seq=0 Win=0 Len=201	0
53486 > 53 [UDP] Seq=0 Win=0 Len=75	0
36465 > 53 [UDP] Seq=0 Win=0 Len=75	0
42456 > 53 [UDP] Seq=0 Win=0 Len=75	0
33558 > 53 [UDP] Seq=0 Win=0 Len=75	0
42542 > 53 [UDP] Seq=0 Win=0 Len=75	0
44646 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 36465 [UDP] Seq=0 Win=0 Len=107	0
36465 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 42456 [UDP] Seq=0 Win=0 Len=107	0
42456 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 53486 [UDP] Seq=0 Win=0 Len=171	0
53486 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 33558 [UDP] Seq=0 Win=0 Len=107	0
53 > 42542 [UDP] Seq=0 Win=0 Len=166	0
42542 > 53 [UDP] Seq=0 Win=0 Len=75	0
55279 > 53 [UDP] Seq=0 Win=0 Len=79	0
47416 > 53 [UDP] Seq=0 Win=0 Len=79	0
53 > 42456 [UDP] Seq=0 Win=0 Len=103	0
53 > 36465 [UDP] Seq=0 Win=0 Len=103	0
53 > 44646 [UDP] Seq=0 Win=0 Len=171	0
53 > 42542 [UDP] Seq=0 Win=0 Len=130	0
53 > 47416 [UDP] Seq=0 Win=0 Len=199	0
53 > 55279 [UDP] Seq=0 Win=0 Len=199	0
55279 > 53 [UDP] Seq=0 Win=0 Len=79	0
53 > 55279 [UDP] Seq=0 Win=0 Len=131	0
53 > 53486 [UDP] Seq=0 Win=0 Len=103	0
33223 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 33223 [UDP] Seq=0 Win=0 Len=166	0
33223 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 33223 [UDP] Seq=0 Win=0 Len=130	0
34444 > 53 [UDP] Seq=0 Win=0 Len=75	0
37897 > 53 [UDP] Seq=0 Win=0 Len=79	0
53 > 34444 [UDP] Seq=0 Win=0 Len=166	0
34444 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 37897 [UDP] Seq=0 Win=0 Len=199	0
37897 > 53 [UDP] Seq=0 Win=0 Len=79	0
53 > 34444 [UDP] Seq=0 Win=0 Len=130	0
53 > 37897 [UDP] Seq=0 Win=0 Len=131	0
52709 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 52709 [UDP] Seq=0 Win=0 Len=166	0
52709 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 52709 [UDP] Seq=0 Win=0 Len=130	0
38264 > 53 [UDP] Seq=0 Win=0 Len=75	0
48272 > 53 [UDP] Seq=0 Win=0 Len=79	0
53 > 38264 [UDP] Seq=0 Win=0 Len=166	0
38264 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 48272 [UDP] Seq=0 Win=0 Len=199	0
48272 > 53 [UDP] Seq=0 Win=0 Len=79	0
53 > 38264 [UDP] Seq=0 Win=0 Len=130	0
53 > 48272 [UDP] Seq=0 Win=0 Len=131	0
60128 > 53 [UDP] Seq=0 Win=0 Len=81	0
53 > 60128 [UDP] Seq=0 Win=0 Len=204	0
60128 > 53 [UDP] Seq=0 Win=0 Len=81	0
53 > 60128 [UDP] Seq=0 Win=0 Len=136	0
58978 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 58978 [UDP] Seq=0 Win=0 Len=166	0
58978 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 58978 [UDP] Seq=0 Win=0 Len=130	0
41357 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 41357 [UDP] Seq=0 Win=0 Len=192	0
41357 > 53 [UDP] Seq=0 Win=0 Len=75	0
44115 > 53 [UDP] Seq=0 Win=0 Len=97	0
53 > 41357 [UDP] Seq=0 Win=0 Len=124	0
53 > 44115 [UDP] Seq=0 Win=0 Len=142	0
44115 > 53 [UDP] Seq=0 Win=0 Len=97	0
53 > 44115 [UDP] Seq=0 Win=0 Len=154	0
41060 > 53 [UDP] Seq=0 Win=0 Len=74	0
47683 > 53 [UDP] Seq=0 Win=0 Len=74	0
53 > 41060 [UDP] Seq=0 Win=0 Len=170	0
41060 > 53 [UDP] Seq=0 Win=0 Len=74	0
53 > 47683 [UDP] Seq=0 Win=0 Len=170	0
53 > 41060 [UDP] Seq=0 Win=0 Len=102	0
33567 > 53 [UDP] Seq=0 Win=0 Len=81	0
53 > 33567 [UDP] Seq=0 Win=0 Len=204	0
33567 > 53 [UDP] Seq=0 Win=0 Len=81	0
53 > 33567 [UDP] Seq=0 Win=0 Len=136	0
53055 > 53 [UDP] Seq=0 Win=0 Len=79	0
53 > 53055 [UDP] Seq=0 Win=0 Len=199	0
53055 > 53 [UDP] Seq=0 Win=0 Len=79	0
53 > 53055 [UDP] Seq=0 Win=0 Len=131	0
60907 > 53 [UDP] Seq=0 Win=0 Len=87	0
53 > 60907 [UDP] Seq=0 Win=0 Len=103	0
60907 > 53 [UDP] Seq=0 Win=0 Len=87	0
53 > 60907 [UDP] Seq=0 Win=0 Len=115	0
46035 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 46035 [UDP] Seq=0 Win=0 Len=171	0
46035 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 46035 [UDP] Seq=0 Win=0 Len=103	0
40531 > 53 [UDP] Seq=0 Win=0 Len=71	0
53 > 40531 [UDP] Seq=0 Win=0 Len=135	0
40531 > 53 [UDP] Seq=0 Win=0 Len=71	0
53 > 40531 [UDP] Seq=0 Win=0 Len=143	0
36622 > 53 [UDP] Seq=0 Win=0 Len=73	0
59634 > 53 [UDP] Seq=0 Win=0 Len=73	0
53 > 59634 [UDP] Seq=0 Win=0 Len=115	0
53 > 36622 [UDP] Seq=0 Win=0 Len=115	0
